α,p,l
0.29,0.85,4.7101468125
0.29,0.86,4.7101114064
0.29,0.87,4.7100828269
0.29,0.88,4.7100601344
0.29,0.89,4.7100424589
0.29,0.9,4.7100290000000005
0.29,0.91,4.7100190268999995
0.29,0.92,4.7100118784
0.29,0.93,4.7100069629
0.29,0.94,4.7100037584
0.29,0.95,4.7100018125
0.29,0.96,4.7100007424
0.29,0.97,4.7100002349
0.29,0.98,4.7100000464
0.29,0.99,4.7100000029
0.29,1.0,4.71
0.3,0.05,4.944351875
0.3,0.06,4.9342246880000005
0.3,0.07,4.924415603
0.3,0.08,4.914917888
0.3,0.09,4.9057248829999995
0.3,0.1,4.89683
0.3,0.11,4.888226723
0.3,0.12,4.879908608
0.3,0.13,4.8718692830000006
0.3,0.14,4.864102448000001
0.3,0.15,4.856601875
0.3,0.16,4.849361408
0.3,0.17,4.842374963
0.3,0.18,4.835636528
0.3,0.19,4.829140163
0.3,0.2,4.82288
0.3,0.21,4.816850243
0.3,0.22,4.811045168
0.3,0.23,4.805459123
0.3,0.24,4.800086528
0.3,0.25,4.794921875
0.3,0.26,4.7899597279999995
0.3,0.27,4.785194723
0.3,0.28,4.780621568
0.3,0.29,4.776235043
0.3,0.3,4.77203
0.3,0.31,4.768001363
0.3,0.32,4.764144128
0.3,0.33,4.760453363
0.3,0.34,4.756924208
0.3,0.35,4.753551875
0.3,0.36,4.7503316479999995
0.3,0.37,4.747258883
0.3,0.38,4.744329008
0.3,0.39,4.741537523
0.3,0.4,4.73888
0.3,0.41,4.736352083
0.3,0.42,4.733949488
0.3,0.43,4.731668003
0.3,0.44,4.729503488
0.3,0.45,4.727451875
0.3,0.46,4.725509168
0.3,0.47,4.723671443
0.3,0.48,4.721934848
0.3,0.49,4.720295603
0.3,0.5,4.71875
0.3,0.51,4.717294403
0.3,0.52,4.715925248
0.3,0.53,4.714639043
0.3,0.54,4.713432368
0.3,0.55,4.712301875
0.3,0.56,4.711244288
0.3,0.57,4.710256403
0.3,0.58,4.709335088
0.3,0.59,4.708477283000001
0.3,0.6,4.70768
0.3,0.61,4.7069403229999995
0.3,0.62,4.7062554080000005
0.3,0.63,4.705622483
0.3,0.64,4.705038848
0.3,0.65,4.704501875
0.3,0.66,4.704009008
0.3,0.67,4.703557763
0.3,0.68,4.703145728
0.3,0.69,4.702770563
0.3,0.7,4.70243
0.3,0.71,4.7021218430000005
0.3,0.72,4.701843968
0.3,0.73,4.701594323
0.3,0.74,4.701370928
0.3,0.75,4.701171875
0.3,0.76,4.700995327999999
0.3,0.77,4.700839523
0.3,0.78,4.700702768
0.3,0.79,4.700583443
0.3,0.8,4.70048
0.3,0.81,4.700390963
0.3,0.82,4.700314928
0.3,0.83,4.700250563
0.3,0.84,4.700196608
0.3,0.85,4.7001518749999995
0.3,0.86,4.7001152479999995
0.3,0.87,4.700085683
0.3,0.88,4.700062208
0.3,0.89,4.700043923
0.3,0.9,4.70003
0.3,0.91,4.700019683
0.3,0.92,4.700012288
0.3,0.93,4.700007203
0.3,0.94,4.7000038879999995
0.3,0.95,4.700001875
0.3,0.96,4.700000768
0.3,0.97,4.700000243
0.3,0.98,4.700000048
0.3,0.99,4.7000000029999995
0.3,1.0,4.7
0.31,0.05,4.9424969375
0.31,0.06,4.9320321776
0.31,0.07,4.9218961231
0.31,0.08,4.9120818176
0.31,0.09,4.9025823791
0.31,0.1,4.893391
0.31,0.11,4.8845009471
0.31,0.12,4.8759055616
0.31,0.13,4.8675982591
0.31,0.14,4.859572529599999
0.31,0.15,4.8518219375000005
0.31,0.16,4.8443401216
0.31,0.17,4.8371207951
0.31,0.18,4.8301577456
0.31,0.19,4.8234448351
0.31,0.2,4.816976
0.31,0.21,4.8107452511
0.31,0.22,4.8047466736
0.31,0.23,4.7989744271
0.31,0.24,4.7934227456
0.31,0.25,4.7880859375
0.31,0.26,4.7829583856
0.31,0.27,4.7780345471
0.31,0.28,4.7733089536
0.31,0.29,4.7687762111000005
0.31,0.3,4.764431
0.31,0.31,4.7602680751
0.31,0.32,4.7562822655999994
0.31,0.33,4.7524684751
0.31,0.34,4.7488216816
0.31,0.35,4.7453369375
0.31,0.36,4.7420093696
0.31,0.37,4.7388341790999995
0.31,0.38,4.7358066416
0.31,0.39,4.7329221071
0.31,0.4,4.730176
0.31,0.41,4.7275638191
0.31,0.42,4.7250811376
0.31,0.43,4.7227236031
0.31,0.44,4.7204869376000005
0.31,0.45,4.7183669375
0.31,0.46,4.7163594736
0.31,0.47,4.7144604911000005
0.31,0.48,4.7126660095999995
0.31,0.49,4.7109721230999995
0.31,0.5,4.709375
0.31,0.51,4.7078708831
0.31,0.52,4.7064560896
0.31,0.53,4.7051270111
0.31,0.54,4.7038801136
0.31,0.55,4.7027119375
0.31,0.56,4.7016190976
0.31,0.57,4.7005982831
0.31,0.58,4.6996462575999995
0.31,0.59,4.6987598591
0.31,0.6,4.697936
0.31,0.61,4.6971716671
0.31,0.62,4.6964639215999995
0.31,0.63,4.6958098991
0.31,0.64,4.6952068096
0.31,0.65,4.6946519375
0.31,0.66,4.6941426416
0.31,0.67,4.6936763551
0.31,0.68,4.6932505855999995
0.31,0.69,4.6928629151
0.31,0.7,4.692511
0.31,0.71,4.6921925711
0.31,0.72,4.691905433600001
0.31,0.73,4.6916474671
0.31,0.74,4.6914166256000005
0.31,0.75,4.6912109375
0.31,0.76,4.6910285056
0.31,0.77,4.6908675071
0.31,0.78,4.6907261936
0.31,0.79,4.6906028911
0.31,0.8,4.6904959999999996
0.31,0.81,4.6904039951000005
0.31,0.82,4.6903254256
0.31,0.83,4.6902589151
0.31,0.84,4.6902031615999995
0.31,0.85,4.6901569375
0.31,0.86,4.6901190896
0.31,0.87,4.6900885391
0.31,0.88,4.6900642816
0.31,0.89,4.6900453871
0.31,0.9,4.690031
0.31,0.91,4.6900203391
0.31,0.92,4.6900126976
0.31,0.93,4.6900074431
0.31,0.94,4.6900040176
0.31,0.95,4.6900019375
0.31,0.96,4.690000793599999
0.31,0.97,4.6900002511
0.31,0.98,4.6900000496
0.31,0.99,4.6900000031
0.31,1.0,4.6899999999999995
0.32,0.05,4.940642
0.32,0.06,4.9298396671999996
0.32,0.07,4.9193766432
0.32,0.08,4.9092457472
0.32,0.09,4.899439875200001
0.32,0.1,4.889952
0.32,0.11,4.8807751712
0.32,0.12,4.8719025152
0.32,0.13,4.8633272352
0.32,0.14,4.8550426112
0.32,0.15,4.847042
0.32,0.16,4.8393188352
0.32,0.17,4.8318666272
0.32,0.18,4.8246789632
0.32,0.19,4.8177495072
0.32,0.2,4.811072
0.32,0.21,4.8046402592
0.32,0.22,4.7984481792
0.32,0.23,4.7924897312
0.32,0.24,4.7867589632000005
0.32,0.25,4.78125
0.32,0.26,4.7759570432
0.32,0.27,4.7708743712
0.32,0.28,4.7659963392
0.32,0.29,4.761317379199999
0.32,0.3,4.756832
0.32,0.31,4.7525347872
0.32,0.32,4.7484204032
0.32,0.33,4.7444835871999995
0.32,0.34,4.7407191552
0.32,0.35,4.737122
0.32,0.36,4.7336870912
0.32,0.37,4.7304094752
0.32,0.38,4.7272842752
0.32,0.39,4.7243066912
0.32,0.4,4.721472
0.32,0.41,4.718775555200001
0.32,0.42,4.7162127872
0.32,0.43,4.7137792032
0.32,0.44,4.7114703872
0.32,0.45,4.709282
0.32,0.46,4.7072097792
0.32,0.47,4.7052495392
0.32,0.48,4.7033971712
0.32,0.49,4.7016486432
0.32,0.5,4.7
0.32,0.51,4.6984473632
0.32,0.52,4.6969869312
0.32,0.53,4.6956149792
0.32,0.54,4.6943278591999995
0.32,0.55,4.693122
0.32,0.56,4.6919939072000005
0.32,0.57,4.6909401632000005
0.32,0.58,4.6899574271999995
0.32,0.59,4.6890424352
0.32,0.6,4.688192
0.32,0.61,4.6874030112
0.32,0.62,4.6866724352
0.32,0.63,4.6859973152
0.32,0.64,4.6853747712
0.32,0.65,4.6848019999999995
0.32,0.66,4.6842762752
0.32,0.67,4.6837949472
0.32,0.68,4.6833554432
0.32,0.69,4.6829552672000005
0.32,0.7,4.682592
0.32,0.71,4.6822632992
0.32,0.72,4.6819668992
0.32,0.73,4.6817006112
0.32,0.74,4.6814623232
0.32,0.75,4.68125
0.32,0.76,4.6810616832
0.32,0.77,4.6808954912
0.32,0.78,4.6807496192
0.32,0.79,4.6806223392
0.32,0.8,4.680512
0.32,0.81,4.6804170272
0.32,0.82,4.6803359231999995
0.32,0.83,4.6802672672
0.32,0.84,4.6802097152
0.32,0.85,4.680162
0.32,0.86,4.6801229312
0.32,0.87,4.6800913952
0.32,0.88,4.6800663552
0.32,0.89,4.6800468512
0.32,0.9,4.680032
0.32,0.91,4.6800209952
0.32,0.92,4.6800131072
0.32,0.93,4.6800076831999995
0.32,0.94,4.6800041472
0.32,0.95,4.680002
0.32,0.96,4.6800008192
0.32,0.97,4.6800002592
0.32,0.98,4.6800000512
0.32,0.99,4.6800000032
0.32,1.0,4.68
0.33,0.04,4.9502843648
0.33,0.05,4.938787062499999
0.33,0.06,4.9276471568
0.33,0.07,4.9168571632999996
0.33,0.08,4.9064096768
0.33,0.09,4.8962973713
0.33,0.1,4.886513
0.33,0.11,4.8770493953
0.33,0.12,4.8678994688
0.33,0.13,4.8590562113
0.33,0.14,4.8505126928
0.33,0.15,4.8422620625
0.33,0.16,4.8342975488
0.33,0.17,4.8266124593
0.33,0.18,4.8192001808
0.33,0.19,4.8120541793000005
0.33,0.2,4.805168
0.33,0.21,4.7985352673
0.33,0.22,4.7921496848
0.33,0.23,4.7860050353000005
0.33,0.24,4.7800951808
0.33,0.25,4.7744140625
0.33,0.26,4.768955700799999
0.33,0.27,4.7637141953
0.33,0.28,4.7586837248
0.33,0.29,4.7538585473
0.33,0.3,4.749233
0.33,0.31,4.744801499299999
0.33,0.32,4.7405585408
0.33,0.33,4.7364986993
0.33,0.34,4.7326166288
0.33,0.35,4.7289070625
0.33,0.36,4.7253648128000005
0.33,0.37,4.7219847713
0.33,0.38,4.7187619087999995
0.33,0.39,4.7156912753
0.33,0.4,4.7127680000000005
0.33,0.41,4.7099872913
0.33,0.42,4.7073444368
0.33,0.43,4.7048348033
0.33,0.44,4.7024538368
0.33,0.45,4.7001970625
0.33,0.46,4.6980600848
0.33,0.47,4.6960385873
0.33,0.48,4.6941283328
0.33,0.49,4.6923251633
0.33,0.5,4.690625
0.33,0.51,4.6890238433
0.33,0.52,4.6875177728
0.33,0.53,4.6861029473
0.33,0.54,4.6847756048
0.33,0.55,4.683532062499999
0.33,0.56,4.6823687168
0.33,0.57,4.6812820432999995
0.33,0.58,4.6802685967999995
0.33,0.59,4.6793250113
0.33,0.6,4.6784479999999995
0.33,0.61,4.6776343553
0.33,0.62,4.6768809488
0.33,0.63,4.6761847313
0.33,0.64,4.6755427328
0.33,0.65,4.6749520625
0.33,0.66,4.6744099087999995
0.33,0.67,4.6739135393
0.33,0.68,4.6734603008
0.33,0.69,4.6730476193
0.33,0.7,4.672673
0.33,0.71,4.6723340273
0.33,0.72,4.6720283648
0.33,0.73,4.6717537553
0.33,0.74,4.6715080208
0.33,0.75,4.6712890625
0.33,0.76,4.6710948608
0.33,0.77,4.6709234753
0.33,0.78,4.6707730448
0.33,0.79,4.6706417873
0.33,0.8,4.670528
0.33,0.81,4.6704300593
0.33,0.82,4.6703464208
0.33,0.83,4.6702756193
0.33,0.84,4.6702162688
0.33,0.85,4.6701670625
0.33,0.86,4.6701267728
0.33,0.87,4.6700942513
0.33,0.88,4.6700684288000005
0.33,0.89,4.6700483153
0.33,0.9,4.670033
0.33,0.91,4.6700216513
0.33,0.92,4.6700135168
0.33,0.93,4.6700079233
0.33,0.94,4.6700042768
0.33,0.95,4.6700020625
0.33,0.96,4.6700008448000006
0.33,0.97,4.6700002673
0.33,0.98,4.6700000528
0.33,0.99,4.6700000033
0.33,1.0,4.67
0.34,0.04,4.9487778304
0.34,0.05,4.936932125
0.34,0.06,4.9254546464
0.34,0.07,4.914337683399999
0.34,0.08,4.9035736064
0.34,0.09,4.8931548674
0.34,0.1,4.883074000000001
0.34,0.11,4.8733236194
0.34,0.12,4.8638964224
0.34,0.13,4.8547851874
0.34,0.14,4.8459827743999995
0.34,0.15,4.837482125
0.34,0.16,4.8292762624000005
0.34,0.17,4.8213582914
0.34,0.18,4.8137213984
0.34,0.19,4.8063588514
0.34,0.2,4.799264
0.34,0.21,4.7924302754
0.34,0.22,4.7858511904
0.34,0.23,4.779520339399999
0.34,0.24,4.7734313984
0.34,0.25,4.767578125
0.34,0.26,4.7619543584
0.34,0.27,4.7565540194
0.34,0.28,4.7513711104
0.34,0.29,4.7463997154
0.34,0.3,4.7416339999999995
0.34,0.31,4.7370682114000005
0.34,0.32,4.7326966784
0.34,0.33,4.7285138114
0.34,0.34,4.7245141024
0.34,0.35,4.720692125
0.34,0.36,4.7170425344
0.34,0.37,4.7135600673999996
0.34,0.38,4.7102395424
0.34,0.39,4.7070758594
0.34,0.4,4.704064
0.34,0.41,4.7011990273999995
0.34,0.42,4.6984760863999995
0.34,0.43,4.6958904034
0.34,0.44,4.6934372864
0.34,0.45,4.691112125
0.34,0.46,4.6889103904
0.34,0.47,4.6868276354
0.34,0.48,4.6848594943999995
0.34,0.49,4.6830016834
0.34,0.5,4.68125
0.34,0.51,4.6796003234
0.34,0.52,4.6780486144
0.34,0.53,4.6765909154
0.34,0.54,4.6752233504
0.34,0.55,4.673942125
0.34,0.56,4.6727435264
0.34,0.57,4.6716239234
0.34,0.58,4.6705797663999995
0.34,0.59,4.6696075874
0.34,0.6,4.668704
0.34,0.61,4.6678656994
0.34,0.62,4.6670894624
0.34,0.63,4.6663721474
0.34,0.64,4.6657106943999995
0.34,0.65,4.665102125
0.34,0.66,4.6645435424
0.34,0.67,4.6640321314
0.34,0.68,4.6635651584
0.34,0.69,4.6631399714
0.34,0.7,4.662754
0.34,0.71,4.6624047554
0.34,0.72,4.6620898304
0.34,0.73,4.6618068994
0.34,0.74,4.6615537184
0.34,0.75,4.661328125
0.34,0.76,4.6611280384
0.34,0.77,4.6609514594
0.34,0.78,4.6607964704
0.34,0.79,4.6606612354
0.34,0.8,4.660544
0.34,0.81,4.6604430913999995
0.34,0.82,4.6603569184
0.34,0.83,4.6602839714
0.34,0.84,4.6602228224
0.34,0.85,4.660172125
0.34,0.86,4.6601306144
0.34,0.87,4.6600971074
0.34,0.88,4.6600705024
0.34,0.89,4.6600497793999995
0.34,0.9,4.660034
0.34,0.91,4.6600223074
0.34,0.92,4.6600139264
0.34,0.93,4.6600081634
0.34,0.94,4.6600044064
0.34,0.95,4.660002125
0.34,0.96,4.6600008704
0.34,0.97,4.6600002754
0.34,0.98,4.6600000544
0.34,0.99,4.6600000034
0.34,1.0,4.66
0.35,0.04,4.947271296
0.35,0.05,4.9350771875
0.35,0.06,4.923262136
0.35,0.07,4.9118182035
0.35,0.08,4.900737536
0.35,0.09,4.8900123635
0.35,0.1,4.879635
0.35,0.11,4.8695978435
0.35,0.12,4.8598933760000005
0.35,0.13,4.8505141635
0.35,0.14,4.841452856
0.35,0.15,4.8327021875
0.35,0.16,4.824254976
0.35,0.17,4.8161041235
0.35,0.18,4.808242616
0.35,0.19,4.8006635235
0.35,0.2,4.79336
0.35,0.21,4.7863252835
0.35,0.22,4.779552696
0.35,0.23,4.7730356435
0.35,0.24,4.766767616
0.35,0.25,4.7607421875
0.35,0.26,4.754953016
0.35,0.27,4.7493938435
0.35,0.28,4.744058496
0.35,0.29,4.7389408835
0.35,0.3,4.734035
0.35,0.31,4.7293349235
0.35,0.32,4.7248348159999995
0.35,0.33,4.7205289235
0.35,0.34,4.7164115760000005
0.35,0.35,4.7124771875
0.35,0.36,4.708720255999999
0.35,0.37,4.7051353635
0.35,0.38,4.701717176
0.35,0.39,4.6984604435
0.35,0.4,4.69536
0.35,0.41,4.6924107635
0.35,0.42,4.689607736
0.35,0.43,4.6869460035
0.35,0.44,4.684420736
0.35,0.45,4.6820271875
0.35,0.46,4.679760696
0.35,0.47,4.6776166835
0.35,0.48,4.675590656
0.35,0.49,4.6736782035
0.35,0.5,4.671875
0.35,0.51,4.6701768035
0.35,0.52,4.668579456
0.35,0.53,4.6670788835
0.35,0.54,4.6656710960000005
0.35,0.55,4.6643521875000005
0.35,0.56,4.663118336
0.35,0.57,4.6619658035
0.35,0.58,4.6608909359999995
0.35,0.59,4.6598901635
0.35,0.6,4.65896
0.35,0.61,4.6580970435
0.35,0.62,4.657297976
0.35,0.63,4.6565595635
0.35,0.64,4.6558786560000005
0.35,0.65,4.6552521875
0.35,0.66,4.654677176
0.35,0.67,4.6541507235
0.35,0.68,4.6536700159999995
0.35,0.69,4.6532323235
0.35,0.7,4.652835
0.35,0.71,4.6524754835
0.35,0.72,4.6521512959999995
0.35,0.73,4.6518600435
0.35,0.74,4.651599416
0.35,0.75,4.6513671875
0.35,0.76,4.651161216
0.35,0.77,4.6509794435
0.35,0.78,4.650819896
0.35,0.79,4.6506806835
0.35,0.8,4.6505600000000005
0.35,0.81,4.6504561235
0.35,0.82,4.650367416
0.35,0.83,4.6502923235
0.35,0.84,4.650229376
0.35,0.85,4.6501771875
0.35,0.86,4.650134456
0.35,0.87,4.6500999635
0.35,0.88,4.6500725759999995
0.35,0.89,4.6500512435
0.35,0.9,4.650035
0.35,0.91,4.6500229635
0.35,0.92,4.650014336
0.35,0.93,4.6500084035
0.35,0.94,4.650004536
0.35,0.95,4.6500021875
0.35,0.96,4.650000896
0.35,0.97,4.6500002835
0.35,0.98,4.650000056
0.35,0.99,4.6500000035
0.35,1.0,4.65
0.36,0.04,4.9457647616
0.36,0.05,4.93322225
0.36,0.06,4.9210696255999995
0.36,0.07,4.9092987236
0.36,0.08,4.8979014656
0.36,0.09,4.8868698596
0.36,0.1,4.876196
0.36,0.11,4.8658720676
0.36,0.12,4.8558903296
0.36,0.13,4.8462431396
0.36,0.14,4.8369229376
0.36,0.15,4.82792225
0.36,0.16,4.8192336896
0.36,0.17,4.8108499556
0.36,0.18,4.8027638336
0.36,0.19,4.7949681956
0.36,0.2,4.787456000000001
0.36,0.21,4.7802202916
0.36,0.22,4.7732542016
0.36,0.23,4.7665509476
0.36,0.24,4.7601038336000006
0.36,0.25,4.75390625
0.36,0.26,4.7479516736
0.36,0.27,4.7422336676
0.36,0.28,4.7367458816
0.36,0.29,4.7314820516000005
0.36,0.3,4.726436
0.36,0.31,4.7216016356
0.36,0.32,4.7169729536
0.36,0.33,4.712544035600001
0.36,0.34,4.7083090496
0.36,0.35,4.70426225
0.36,0.36,4.7003979776
0.36,0.37,4.6967106596
0.36,0.38,4.6931948096
0.36,0.39,4.6898450276000005
0.36,0.4,4.686656
0.36,0.41,4.6836224996
0.36,0.42,4.6807393856
0.36,0.43,4.6780016036
0.36,0.44,4.6754041856
0.36,0.45,4.67294225
0.36,0.46,4.6706110016
0.36,0.47,4.6684057316
0.36,0.48,4.6663218176
0.36,0.49,4.6643547236
0.36,0.5,4.6625
0.36,0.51,4.6607532836
0.36,0.52,4.6591102976
0.36,0.53,4.6575668516
0.36,0.54,4.6561188416
0.36,0.55,4.65476225
0.36,0.56,4.6534931456
0.36,0.57,4.6523076836
0.36,0.58,4.6512021055999995
0.36,0.59,4.6501727396
0.36,0.6,4.649216
0.36,0.61,4.6483283876
0.36,0.62,4.6475064896
0.36,0.63,4.6467469796
0.36,0.64,4.6460466176
0.36,0.65,4.64540225
0.36,0.66,4.6448108096
0.36,0.67,4.6442693156
0.36,0.68,4.6437748736
0.36,0.69,4.6433246756
0.36,0.7,4.642916
0.36,0.71,4.6425462116
0.36,0.72,4.6422127616
0.36,0.73,4.6419131876
0.36,0.74,4.6416451136
0.36,0.75,4.64140625
0.36,0.76,4.6411943936
0.36,0.77,4.6410074276
0.36,0.78,4.6408433216
0.36,0.79,4.6407001316
0.36,0.8,4.640576
0.36,0.81,4.6404691556
0.36,0.82,4.6403779136
0.36,0.83,4.6403006756
0.36,0.84,4.6402359296
0.36,0.85,4.6401822500000005
0.36,0.86,4.6401382976
0.36,0.87,4.6401028196
0.36,0.88,4.6400746496
0.36,0.89,4.6400527076
0.36,0.9,4.640036
0.36,0.91,4.6400236196
0.36,0.92,4.6400147456
0.36,0.93,4.6400086436
0.36,0.94,4.6400046656
0.36,0.95,4.64000225
0.36,0.96,4.6400009216
0.36,0.97,4.6400002916
0.36,0.98,4.6400000576
0.36,0.99,4.6400000036
0.36,1.0,4.640000000000001
0.37,0.04,4.9442582272
0.37,0.05,4.9313673125
0.37,0.06,4.9188771152
0.37,0.07,4.9067792437
0.37,0.08,4.8950653952
0.37,0.09,4.8837273557
0.37,0.1,4.872757
0.37,0.11,4.8621462917
0.37,0.12,4.8518872832
0.37,0.13,4.8419721157
0.37,0.14,4.8323930191999995
0.37,0.15,4.8231423125
0.37,0.16,4.8142124032
0.37,0.17,4.8055957877
0.37,0.18,4.7972850512
0.37,0.19,4.7892728677
0.37,0.2,4.781552
0.37,0.21,4.7741152997
0.37,0.22,4.7669557072
0.37,0.23,4.7600662517
0.37,0.24,4.7534400512
0.37,0.25,4.7470703125
0.37,0.26,4.7409503312000005
0.37,0.27,4.7350734917
0.37,0.28,4.7294332672
0.37,0.29,4.7240232197
0.37,0.3,4.718837
0.37,0.31,4.7138683477
0.37,0.32,4.7091110912000005
0.37,0.33,4.7045591476999995
0.37,0.34,4.7002065232
0.37,0.35,4.6960473125
0.37,0.36,4.6920756992
0.37,0.37,4.6882859557
0.37,0.38,4.6846724432
0.37,0.39,4.6812296117
0.37,0.4,4.677951999999999
0.37,0.41,4.674834235700001
0.37,0.42,4.671871035200001
0.37,0.43,4.6690572036999995
0.37,0.44,4.6663876351999996
0.37,0.45,4.6638573125
0.37,0.46,4.6614613072
0.37,0.47,4.6591947797
0.37,0.48,4.6570529791999995
0.37,0.49,4.6550312437
0.37,0.5,4.653125
0.37,0.51,4.6513297637
0.37,0.52,4.6496411392
0.37,0.53,4.6480548197000005
0.37,0.54,4.6465665872
0.37,0.55,4.6451723125
0.37,0.56,4.6438679552
0.37,0.57,4.6426495637
0.37,0.58,4.6415132751999995
0.37,0.59,4.640455315700001
0.37,0.6,4.639472
0.37,0.61,4.6385597317
0.37,0.62,4.6377150032
0.37,0.63,4.6369343957
0.37,0.64,4.6362145792
0.37,0.65,4.6355523125
0.37,0.66,4.6349444432
0.37,0.67,4.6343879077
0.37,0.68,4.6338797312
0.37,0.69,4.6334170277
0.37,0.7,4.632997
0.37,0.71,4.6326169397
0.37,0.72,4.6322742272
0.37,0.73,4.6319663317
0.37,0.74,4.6316908112
0.37,0.75,4.6314453125
0.37,0.76,4.6312275712
0.37,0.77,4.6310354117
0.37,0.78,4.6308667472
0.37,0.79,4.6307195797
0.37,0.8,4.630592
0.37,0.81,4.6304821877
0.37,0.82,4.6303884112
0.37,0.83,4.6303090277
0.37,0.84,4.6302424832
0.37,0.85,4.6301873125
0.37,0.86,4.6301421392
0.37,0.87,4.6301056757
0.37,0.88,4.6300767232
0.37,0.89,4.630054171699999
0.37,0.9,4.630037
0.37,0.91,4.6300242757
0.37,0.92,4.6300151552
0.37,0.93,4.6300088837
0.37,0.94,4.6300047952
0.37,0.95,4.6300023125
0.37,0.96,4.6300009472
0.37,0.97,4.6300002997
0.37,0.98,4.6300000592
0.37,0.99,4.6300000037
0.37,1.0,4.63
0.38,0.04,4.9427516928
0.38,0.05,4.929512375
0.38,0.06,4.9166846048
0.38,0.07,4.9042597638
0.38,0.08,4.892229324800001
0.38,0.09,4.8805848518
0.38,0.1,4.869318
0.38,0.11,4.8584205158
0.38,0.12,4.847884236800001
0.38,0.13,4.8377010918
0.38,0.14,4.8278631008
0.38,0.15,4.8183623749999995
0.38,0.16,4.8091911168
0.38,0.17,4.8003416198
0.38,0.18,4.7918062688
0.38,0.19,4.7835775398
0.38,0.2,4.775648
0.38,0.21,4.7680103078
0.38,0.22,4.7606572128
0.38,0.23,4.7535815558
0.38,0.24,4.7467762688
0.38,0.25,4.740234375
0.38,0.26,4.7339489888
0.38,0.27,4.7279133158
0.38,0.28,4.7221206528
0.38,0.29,4.7165643878
0.38,0.3,4.711238
0.38,0.31,4.7061350598
0.38,0.32,4.7012492288
0.38,0.33,4.6965742598
0.38,0.34,4.6921039968
0.38,0.35,4.687832375
0.38,0.36,4.6837534208000005
0.38,0.37,4.6798612518
0.38,0.38,4.6761500768
0.38,0.39,4.6726141958
0.38,0.4,4.669248
0.38,0.41,4.6660459718
0.38,0.42,4.6630026848
0.38,0.43,4.660112803800001
0.38,0.44,4.6573710848
0.38,0.45,4.654772375
0.38,0.46,4.6523116128
0.38,0.47,4.6499838278
0.38,0.48,4.6477841408
0.38,0.49,4.6457077638
0.38,0.5,4.64375
0.38,0.51,4.6419062438
0.38,0.52,4.6401719808
0.38,0.53,4.6385427878000005
0.38,0.54,4.6370143328
0.38,0.55,4.635582375
0.38,0.56,4.6342427648
0.38,0.57,4.6329914438
0.38,0.58,4.631824444799999
0.38,0.59,4.6307378918
0.38,0.6,4.629728
0.38,0.61,4.6287910758
0.38,0.62,4.6279235168
0.38,0.63,4.6271218118
0.38,0.64,4.6263825408
0.38,0.65,4.6257023749999995
0.38,0.66,4.6250780767999995
0.38,0.67,4.6245064998
0.38,0.68,4.6239845888
0.38,0.69,4.6235093798
0.38,0.7,4.623078
0.38,0.71,4.6226876678
0.38,0.72,4.6223356928
0.38,0.73,4.6220194758
0.38,0.74,4.6217365088
0.38,0.75,4.621484375
0.38,0.76,4.6212607488
0.38,0.77,4.6210633958
0.38,0.78,4.6208901728
0.38,0.79,4.6207390278
0.38,0.8,4.620608
0.38,0.81,4.6204952198
0.38,0.82,4.6203989088
0.38,0.83,4.6203173797999995
0.38,0.84,4.6202490368
0.38,0.85,4.620192375
0.38,0.86,4.6201459808
0.38,0.87,4.6201085318
0.38,0.88,4.6200787968
0.38,0.89,4.6200556358
0.38,0.9,4.620038
0.38,0.91,4.6200249318
0.38,0.92,4.6200155648
0.38,0.93,4.6200091238
0.38,0.94,4.6200049248
0.38,0.95,4.620002375
0.38,0.96,4.6200009728
0.38,0.97,4.6200003078
0.38,0.98,4.6200000608
0.38,0.99,4.6200000037999995
0.38,1.0,4.62
0.39,0.04,4.9412451584
0.39,0.05,4.9276574375
0.39,0.06,4.9144920944
0.39,0.07,4.9017402839
0.39,0.08,4.8893932544
0.39,0.09,4.877442347900001
0.39,0.1,4.865879
0.39,0.11,4.8546947399
0.39,0.12,4.843881190399999
0.39,0.13,4.8334300679
0.39,0.14,4.8233331824
0.39,0.15,4.8135824375
0.39,0.16,4.8041698304
0.39,0.17,4.7950874519
0.39,0.18,4.7863274864
0.39,0.19,4.7778822119
0.39,0.2,4.769744
0.39,0.21,4.7619053159
0.39,0.22,4.7543587184
0.39,0.23,4.7470968599
0.39,0.24,4.7401124864
0.39,0.25,4.7333984375
0.39,0.26,4.7269476464
0.39,0.27,4.7207531399
0.39,0.28,4.7148080384
0.39,0.29,4.7091055559
0.39,0.3,4.703639
0.39,0.31,4.6984017719
0.39,0.32,4.6933873664
0.39,0.33,4.6885893719
0.39,0.34,4.6840014704
0.39,0.35,4.6796174375
0.39,0.36,4.6754311424
0.39,0.37,4.6714365479
0.39,0.38,4.6676277104
0.39,0.39,4.6639987799
0.39,0.4,4.660544
0.39,0.41,4.6572577078999995
0.39,0.42,4.6541343344
0.39,0.43,4.6511684039
0.39,0.44,4.6483545344
0.39,0.45,4.6456874374999995
0.39,0.46,4.6431619184
0.39,0.47,4.6407728759
0.39,0.48,4.6385153024
0.39,0.49,4.6363842839
0.39,0.5,4.634375
0.39,0.51,4.6324827239
0.39,0.52,4.6307028224
0.39,0.53,4.629030755900001
0.39,0.54,4.6274620784
0.39,0.55,4.6259924375
0.39,0.56,4.6246175744
