α,p,l
0.22,0.02,11.931046220955036
0.22,0.03,11.900620149763757
0.22,0.04,11.872619366454526
0.22,0.05,11.84685623623832
0.22,0.06,11.823156957427145
0.22,0.07,11.801360620407664
0.22,0.08,11.781318323430543
0.22,0.09,11.762892342296265
0.22,0.1,11.7459553511398
0.22,0.11,11.730389691634294
0.22,0.12,11.716086688047898
0.22,0.13,11.702946005698221
0.22,0.14,11.690875050455535
0.22,0.15,11.679788407049216
0.22,0.16,11.669607314031474
0.22,0.17,11.660259173349019
0.22,0.18,11.651677092566288
0.22,0.19,11.643799457873861
0.22,0.2,11.6365695361024
0.22,0.21,11.629935104046226
0.22,0.22,11.623848103481281
0.22,0.23,11.618264320340142
0.22,0.24,11.613143086581593
0.22,0.25,11.608447003364564
0.22,0.26,11.604141684205615
0.22,0.27,11.600195516866084
0.22,0.28,11.596579442779198
0.22,0.29,11.593266752889297
0.22,0.3,11.5902328988346
0.22,0.31,11.587455318461894
0.22,0.32,11.584913274716236
0.22,0.33,11.582587707001089
0.22,0.34,11.580461094154602
0.22,0.35,11.578517328235781
0.22,0.36,11.576741598360407
0.22,0.37,11.575120283870529
0.22,0.38,11.573640856163525
0.22,0.39,11.57229178854687
0.22,0.4,11.5710624735232
0.22,0.41,11.569943146946805
0.22,0.42,11.568924818527684
0.22,0.43,11.567999208192427
0.22,0.44,11.567158687842888
0.22,0.45,11.566396228083665
0.22,0.46,11.565705349518007
0.22,0.47,11.565080078238827
0.22,0.48,11.564514905167286
0.22,0.49,11.564004748915755
0.22,0.5,11.563544921875
0.22,0.51,11.56313109924729
0.22,0.52,11.562759290767666
0.22,0.53,11.562425814875112
0.22,0.54,11.562127275113573
0.22,0.55,11.561860538560127
0.22,0.56,11.561622716093709
0.22,0.57,11.561411144333048
0.22,0.58,11.561223369086743
0.22,0.59,11.561057130171717
0.22,0.6,11.5609103474688
0.22,0.61,11.560781108095842
0.22,0.62,11.560667654589587
0.22,0.63,11.56056837399766
0.22,0.64,11.560481787791405
0.22,0.65,11.560406542518962
0.22,0.66,11.560341401126081
0.22,0.67,11.560285234879522
0.22,0.68,11.560237015834815
0.22,0.69,11.560195809796312
0.22,0.7,11.5601607697234
0.22,0.71,11.560131129541833
0.22,0.72,11.560106198324089
0.22,0.73,11.560085354806912
0.22,0.74,11.560068042218298
0.22,0.75,11.560053763389586
0.22,0.76,11.560042076131705
0.22,0.77,11.560032588857394
0.22,0.78,11.560024956433882
0.22,0.79,11.560018876252725
0.22,0.8,11.5600140845056
0.22,0.81,11.560010352656606
0.22,0.82,11.560007484103185
0.22,0.83,11.560005311019161
0.22,0.84,11.560003691374549
0.22,0.85,11.560002506127795
0.22,0.86,11.56000165658701
0.22,0.87,11.560001061937408
0.22,0.88,11.560000656932825
0.22,0.89,11.560000389749696
0.22,0.9,11.5600002200022
0.22,0.91,11.56000011691771
0.22,0.92,11.56000005767187
0.22,0.93,11.560000025882823
0.22,0.94,11.560000010264329
0.22,0.95,11.560000003437501
0.22,0.96,11.56000000090112
0.22,0.97,11.56000000016038
0.22,0.98,11.56000000001408
0.22,0.99,11.560000000000219
0.22,1.0,11.56
0.23,0.02,11.927911958271173
0.23,0.03,11.896102883843929
0.23,0.04,11.866829337657002
0.23,0.05,11.839895156067335
0.23,0.06,11.815118637310198
0.23,0.07,11.79233155769892
0.23,0.08,11.771378247222842
0.23,0.09,11.75211472149155
0.23,0.1,11.7344078671007
0.23,0.11,11.71813467761767
0.23,0.12,11.703181537504623
0.23,0.13,11.689443551411777
0.23,0.14,11.676823916385333
0.23,0.15,11.66523333464236
0.23,0.16,11.654589464669268
0.23,0.17,11.644816408501246
0.23,0.18,11.635844233137483
0.23,0.19,11.627608524140854
0.23,0.2,11.6200499695616
0.23,0.21,11.613113972411963
0.23,0.22,11.606750290003157
0.23,0.23,11.600912698537421
0.23,0.24,11.59555868142621
0.23,0.25,11.590649139881133
0.23,0.26,11.586148124396779
0.23,0.27,11.582022585814542
0.23,0.28,11.578242144723706
0.23,0.29,11.574778878020629
0.23,0.3,11.571607121508901
0.23,0.31,11.56870328748289
0.23,0.32,11.566045696294246
0.23,0.33,11.563614420955684
0.23,0.34,11.561391143888903
0.23,0.35,11.559359024973773
0.23,0.36,11.55750258010406
0.23,0.37,11.555807569501006
0.23,0.38,11.554260895080048
0.23,0.39,11.552850506208092
0.23,0.4,11.5515653132288
0.23,0.41,11.550395108171658
0.23,0.42,11.549330492097123
0.23,0.43,11.54836280856481
0.23,0.44,11.547484082744836
0.23,0.45,11.546686965723831
0.23,0.46,11.545964683587007
0.23,0.47,11.545310990886046
0.23,0.48,11.544720128129434
0.23,0.49,11.544186782957379
0.23,0.5,11.543706054687501
0.23,0.51,11.543273421940349
0.23,0.52,11.542884713075289
0.23,0.53,11.542536079187617
0.23,0.54,11.542223969436916
0.23,0.55,11.541945108494678
0.23,0.56,11.541696475916149
0.23,0.57,11.541475287257278
0.23,0.58,11.541278976772505
0.23,0.59,11.54110518154316
0.23,0.6,11.5409517268992
0.23,0.61,11.540816613009289
0.23,0.62,11.540698002525474
0.23,0.63,11.540594209179371
0.23,0.64,11.540503687236468
0.23,0.65,11.540425021724369
0.23,0.66,11.540356919359084
0.23,0.67,11.54029820010132
0.23,0.68,11.540247789281851
0.23,0.69,11.540204710241598
0.23,0.7,11.5401680774381
0.23,0.71,11.540137089975556
0.23,0.72,11.540111025520638
0.23,0.73,11.540089234570862
0.23,0.74,11.540071135046404
0.23,0.75,11.540056207180024
0.23,0.76,11.540043988683147
0.23,0.77,11.540034070169094
0.23,0.78,11.54002609081724
0.23,0.79,11.540019734264213
0.23,0.8,11.5400147247104
0.23,0.81,11.540010823231906
0.23,0.82,11.540007824289694
0.23,0.83,11.540005552429124
0.23,0.84,11.540003859164301
0.23,0.85,11.540002620042694
0.23,0.86,11.54000173188642
0.23,0.87,11.540001110207289
0.23,0.88,11.540000686793409
0.23,0.89,11.540000407465591
0.23,0.9,11.540000230002299
0.23,0.91,11.54000012223215
0.23,0.92,11.540000060293318
0.23,0.93,11.540000027059316
0.23,0.94,11.540000010730889
0.23,0.95,11.54000000359375
0.23,0.96,11.54000000094208
0.23,0.97,11.54000000016767
0.23,0.98,11.54000000001472
0.23,0.99,11.54000000000023
0.23,1.0,11.54
0.24,0.02,11.924777695587311
0.24,0.03,11.891585617924099
0.24,0.04,11.861039308859482
0.24,0.05,11.83293407589635
0.24,0.06,11.807080317193249
0.24,0.07,11.783302494990178
0.24,0.08,11.761438171015138
0.24,0.09,11.741337100686835
0.24,0.1,11.7228603830616
0.24,0.11,11.705879663601047
0.24,0.12,11.690276386961346
0.24,0.13,11.675941097125332
0.24,0.14,11.66277278231513
0.24,0.15,11.650678262235507
0.24,0.16,11.639571615307062
0.24,0.17,11.629373643653473
0.24,0.18,11.620011373708676
0.24,0.19,11.611417590407846
0.24,0.2,11.6035304030208
0.24,0.21,11.5962928407777
0.24,0.22,11.589652476525034
0.24,0.23,11.5835610767347
0.24,0.24,11.577974276270828
0.24,0.25,11.572851276397705
0.24,0.26,11.568154564587942
0.24,0.27,11.563849654763
0.24,0.28,11.559904846668214
0.24,0.29,11.55629100315196
0.24,0.3,11.5529813441832
0.24,0.31,11.549951256503885
0.24,0.32,11.547178117872257
0.24,0.33,11.544641134910279
0.24,0.34,11.542321193623202
0.24,0.35,11.540200721711763
0.24,0.36,11.538263561847717
0.24,0.37,11.536494855131485
0.24,0.38,11.534880933996572
0.24,0.39,11.533409223869315
0.24,0.4,11.5320681529344
0.24,0.41,11.530847069396515
0.24,0.42,11.529736165666563
0.24,0.43,11.528726408937192
0.24,0.44,11.527809477646784
0.24,0.45,11.526977703363997
0.24,0.46,11.526224017656007
0.24,0.47,11.525541903533265
0.24,0.48,11.524925351091586
0.24,0.49,11.524368816999004
0.24,0.5,11.5238671875
0.24,0.51,11.523415744633406
0.24,0.52,11.52301013538291
0.24,0.53,11.522646343500123
0.24,0.54,11.522320663760262
0.24,0.55,11.522029678429229
0.24,0.56,11.521770235738591
0.24,0.57,11.521539430181507
0.24,0.58,11.521334584458266
0.24,0.59,11.521153232914601
0.24,0.6,11.5209931063296
0.24,0.61,11.520852117922736
0.24,0.62,11.520728350461365
0.24,0.63,11.520620044361083
0.24,0.64,11.520525586681533
0.24,0.65,11.520443500929776
0.24,0.66,11.520372437592087
0.24,0.67,11.520311165323115
0.24,0.68,11.520258562728888
0.24,0.69,11.520213610686886
0.24,0.7,11.5201753851528
0.24,0.71,11.520143050409274
0.24,0.72,11.520115852717186
0.24,0.73,11.520093114334813
0.24,0.74,11.520074227874506
0.24,0.75,11.520058650970459
0.24,0.76,11.520045901234587
0.24,0.77,11.520035551480794
0.24,0.78,11.5200272252006
0.24,0.79,11.5200205922757
0.24,0.8,11.5200153649152
0.24,0.81,11.520011293807206
0.24,0.82,11.520008164476202
0.24,0.83,11.520005793839086
0.24,0.84,11.520004026954052
0.24,0.85,11.520002733957593
0.24,0.86,11.52000180718583
0.24,0.87,11.520001158477172
0.24,0.88,11.520000716653993
0.24,0.89,11.520000425181488
0.24,0.9,11.5200002400024
0.24,0.91,11.520000127546593
0.24,0.92,11.520000062914766
0.24,0.93,11.520000028235808
0.24,0.94,11.52000001119745
0.24,0.95,11.520000003750003
0.24,0.96,11.520000000983039
0.24,0.97,11.52000000017496
0.24,0.98,11.52000000001536
0.24,0.99,11.52000000000024
0.24,1.0,11.52
0.25,0.02,11.92164343290345
0.25,0.03,11.88706835200427
0.25,0.04,11.85524928006196
0.25,0.05,11.825972995725365
0.25,0.06,11.799041997076301
0.25,0.07,11.774273432281436
0.25,0.08,11.751498094807435
0.25,0.09,11.73055947988212
0.25,0.1,11.7113128990225
0.25,0.11,11.693624649584425
0.25,0.12,11.677371236418068
0.25,0.13,11.662438642838888
0.25,0.14,11.648721648244926
0.25,0.15,11.636123189828654
0.25,0.16,11.624553765944857
0.25,0.17,11.613930878805702
0.25,0.18,11.604178514279871
0.25,0.19,11.59522665667484
0.25,0.2,11.58701083648
0.25,0.21,11.579471709143437
0.25,0.22,11.57255466304691
0.25,0.23,11.566209454931979
0.25,0.24,11.560389871115447
0.25,0.25,11.555053412914276
0.25,0.26,11.550161004779108
0.25,0.27,11.545676723711459
0.25,0.28,11.541567548612724
0.25,0.29,11.537803128283294
0.25,0.3,11.5343555668575
0.25,0.31,11.53119922552488
0.25,0.32,11.528310539450267
0.25,0.33,11.525667848864874
0.25,0.34,11.523251243357503
0.25,0.35,11.521042418449753
0.25,0.36,11.519024543591371
0.25,0.37,11.517182140761964
0.25,0.38,11.515500972913095
0.25,0.39,11.513967941530536
0.25,0.4,11.51257099264
0.25,0.41,11.511299030621368
0.25,0.42,11.510141839236004
0.25,0.43,11.509090009309576
0.25,0.44,11.508134872548736
0.25,0.45,11.507268441004165
0.25,0.46,11.506483351725008
0.25,0.47,11.505772816180485
0.25,0.48,11.505130574053734
0.25,0.49,11.50455085104063
0.25,0.5,11.5040283203125
0.25,0.51,11.503558067326464
0.25,0.52,11.50313555769053
0.25,0.53,11.502756607812627
0.25,0.54,11.502417358083605
0.25,0.55,11.502114248363782
0.25,0.56,11.501843995561032
0.25,0.57,11.501603573105736
0.25,0.58,11.501390192144028
0.25,0.59,11.501201284286044
0.25,0.6,11.50103448576
0.25,0.61,11.500887622836183
0.25,0.62,11.500758698397256
0.25,0.63,11.500645879542795
0.25,0.64,11.500547486126596
0.25,0.65,11.500461980135185
0.25,0.66,11.50038795582509
0.25,0.67,11.500324130544914
0.25,0.68,11.500269336175926
0.25,0.69,11.500222511132172
0.25,0.7,11.5001826928675
0.25,0.71,11.500149010842994
0.25,0.72,11.500120679913737
0.25,0.73,11.500096994098763
0.25,0.74,11.500077320702612
0.25,0.75,11.500061094760895
0.25,0.76,11.50004781378603
0.25,0.77,11.500037032792495
0.25,0.78,11.500028359583958
0.25,0.79,11.500021450287187
0.25,0.8,11.50001600512
0.25,0.81,11.500011764382506
0.25,0.82,11.50000850466271
0.25,0.83,11.500006035249047
0.25,0.84,11.500004194743806
0.25,0.85,11.500002847872494
0.25,0.86,11.50000188248524
0.25,0.87,11.500001206747054
0.25,0.88,11.500000746514576
0.25,0.89,11.500000442897383
0.25,0.9,11.5000002500025
0.25,0.91,11.500000132861034
0.25,0.92,11.500000065536215
0.25,0.93,11.5000000294123
0.25,0.94,11.500000011664008
0.25,0.95,11.500000003906251
0.25,0.96,11.500000001024
0.25,0.97,11.50000000018225
0.25,0.98,11.500000000016
0.25,0.99,11.50000000000025
0.25,1.0,11.5
0.26,0.02,11.918509170219586
0.26,0.03,11.88255108608444
0.26,0.04,11.849459251264438
0.26,0.05,11.819011915554379
0.26,0.06,11.791003676959354
0.26,0.07,11.765244369572692
0.26,0.08,11.741558018599733
0.26,0.09,11.719781859077404
0.26,0.1,11.6997654149834
0.26,0.11,11.681369635567801
0.26,0.12,11.66446608587479
0.26,0.13,11.648936188552444
0.26,0.14,11.634670514174724
0.26,0.15,11.621568117421798
0.26,0.16,11.60953591658265
0.26,0.17,11.59848811395793
0.26,0.18,11.588345654851066
0.26,0.19,11.579035722941834
0.26,0.2,11.5704912699392
0.26,0.21,11.562650577509174
0.26,0.22,11.555456849568786
0.26,0.23,11.548857833129258
0.26,0.24,11.542805465960065
0.26,0.25,11.537255549430848
0.26,0.26,11.532167444970273
0.26,0.27,11.527503792659918
0.26,0.28,11.523230250557233
0.26,0.29,11.519315253414625
0.26,0.3,11.5157297895318
0.26,0.31,11.512447194545874
0.26,0.32,11.509442961028277
0.26,0.33,11.506694562819469
0.26,0.34,11.504181293091804
0.26,0.35,11.501884115187742
0.26,0.36,11.499785525335025
0.26,0.37,11.497869426392443
0.26,0.38,11.496121011829619
0.26,0.39,11.494526659191758
0.26,0.4,11.493073832345601
0.26,0.41,11.491750991846224
0.26,0.42,11.490547512805444
0.26,0.43,11.48945360968196
0.26,0.44,11.488460267450684
0.26,0.45,11.48755917864433
0.26,0.46,11.486742685794008
0.26,0.47,11.486003728827704
0.26,0.48,11.485335797015882
0.26,0.49,11.484732885082256
0.26,0.5,11.484189453125
0.26,0.51,11.483700390019525
0.26,0.52,11.483260979998152
0.26,0.53,11.482866872125133
0.26,0.54,11.482514052406948
0.26,0.55,11.482198818298333
0.26,0.56,11.481917755383474
0.26,0.57,11.481667716029966
0.26,0.58,11.481445799829789
0.26,0.59,11.481249335657484
0.26,0.6,11.4810758651904
0.26,0.61,11.48092312774963
0.26,0.62,11.480789046333147
0.26,0.63,11.480671714724506
0.26,0.64,11.480569385571659
0.26,0.65,11.480480459340592
0.26,0.66,11.480403474058095
0.26,0.67,11.480337095766709
0.26,0.68,11.480280109622962
0.26,0.69,11.48023141157746
0.26,0.7,11.480190000582201
0.26,0.71,11.480154971276715
0.26,0.72,11.480125507110287
0.26,0.73,11.480100873862714
0.26,0.74,11.480080413530716
0.26,0.75,11.480063538551331
0.26,0.76,11.48004972633747
0.26,0.77,11.480038514104194
0.26,0.78,11.480029493967315
0.26,0.79,11.480022308298675
0.26,0.8,11.4800166453248
0.26,0.81,11.480012234957808
0.26,0.82,11.480008844849218
0.26,0.83,11.480006276659008
0.26,0.84,11.480004362533556
0.26,0.85,11.480002961787395
0.26,0.86,11.480001957784648
0.26,0.87,11.480001255016937
0.26,0.88,11.480000776375158
0.26,0.89,11.48000046061328
0.26,0.9,11.4800002600026
0.26,0.91,11.480000138175475
0.26,0.92,11.480000068157663
0.26,0.93,11.48000003058879
0.26,0.94,11.480000012130569
0.26,0.95,11.4800000040625
0.26,0.96,11.48000000106496
0.26,0.97,11.480000000189541
0.26,0.98,11.480000000016641
0.26,0.99,11.48000000000026
0.26,1.0,11.48
0.27,0.02,11.915374907535725
0.27,0.03,11.878033820164612
0.27,0.04,11.843669222466918
0.27,0.05,11.812050835383394
0.27,0.06,11.782965356842405
0.27,0.07,11.75621530686395
0.27,0.08,11.731617942392031
0.27,0.09,11.70900423827269
0.27,0.1,11.6882179309443
0.27,0.11,11.669114621551179
0.27,0.12,11.651560935331513
0.27,0.13,11.635433734265998
0.27,0.14,11.62061938010452
0.27,0.15,11.607013045014945
0.27,0.16,11.594518067220445
0.27,0.17,11.583045349110158
0.27,0.18,11.572512795422261
0.27,0.19,11.562844789208828
0.27,0.2,11.5539717033984
0.27,0.21,11.545829445874913
0.27,0.22,11.538359036090663
0.27,0.23,11.531506211326537
0.27,0.24,11.525221060804682
0.27,0.25,11.519457685947419
0.27,0.26,11.514173885161437
0.27,0.27,11.509330861608376
0.27,0.28,11.504892952501741
0.27,0.29,11.500827378545956
0.27,0.3,11.4971040122061
0.27,0.31,11.49369516356687
0.27,0.32,11.49057538260629
0.27,0.33,11.487721276774064
0.27,0.34,11.485111342826103
0.27,0.35,11.482725811925732
0.27,0.36,11.48054650707868
0.27,0.37,11.478556712022922
0.27,0.38,11.476741050746144
0.27,0.39,11.475085376852977
0.27,0.4,11.4735766720512
0.27,0.41,11.472202953071077
0.27,0.42,11.470953186374885
0.27,0.43,11.469817210054343
0.27,0.44,11.468785662352634
0.27,0.45,11.467849916284496
0.27,0.46,11.46700201986301
0.27,0.47,11.466234641474923
0.27,0.48,11.465541019978033
0.27,0.49,11.464914919123881
0.27,0.5,11.464350585937499
0.27,0.51,11.463842712712582
0.27,0.52,11.463386402305773
0.27,0.53,11.462977136437637
0.27,0.54,11.462610746730293
0.27,0.55,11.462283388232883
0.27,0.56,11.461991515205915
0.27,0.57,11.461731858954195
0.27,0.58,11.46150140751555
0.27,0.59,11.461297387028926
0.27,0.6,11.4611172446208
0.27,0.61,11.460958632663077
0.27,0.62,11.460819394269036
0.27,0.63,11.460697549906218
0.27,0.64,11.460591285016724
0.27,0.65,11.460498938546
0.27,0.66,11.4604189922911
0.27,0.67,11.460350060988507
0.27,0.68,11.46029088307
0.27,0.69,11.460240312022746
0.27,0.7,11.4601973082969
0.27,0.71,11.460160931710433
0.27,0.72,11.460130334306836
0.27,0.73,11.460104753626666
0.27,0.74,11.46008350635882
0.27,0.75,11.460065982341765
0.27,0.76,11.46005163888891
0.27,0.77,11.460039995415894
0.27,0.78,11.460030628350674
0.27,0.79,11.460023166310163
0.27,0.8,11.4600172855296
0.27,0.81,11.460012705533106
0.27,0.82,11.460009185035727
0.27,0.83,11.46000651806897
0.27,0.84,11.46000453032331
0.27,0.85,11.460003075702293
0.27,0.86,11.46000203308406
0.27,0.87,11.460001303286818
0.27,0.88,11.46000080623574
0.27,0.89,11.460000478329174
0.27,0.9,11.4600002700027
0.27,0.91,11.460000143489918
0.27,0.92,11.460000070779111
0.27,0.93,11.460000031765283
0.27,0.94,11.46000001259713
0.27,0.95,11.460000004218752
0.27,0.96,11.460000001105922
0.27,0.97,11.46000000019683
0.27,0.98,11.460000000017281
0.27,0.99,11.46000000000027
0.27,1.0,11.46
0.28,0.02,11.912240644851863
0.28,0.03,11.873516554244782
0.28,0.04,11.837879193669394
0.28,0.05,11.805089755212409
0.28,0.06,11.774927036725458
0.28,0.07,11.747186244155209
0.28,0.08,11.721677866184327
0.28,0.09,11.698226617467974
0.28,0.1,11.6766704469052
0.28,0.11,11.656859607534557
0.28,0.12,11.638655784788236
0.28,0.13,11.621931279979552
0.28,0.14,11.606568246034318
0.28,0.15,11.592457972608091
0.28,0.16,11.57950021785824
0.28,0.17,11.567602584262385
0.28,0.18,11.556679935993456
0.28,0.19,11.546653855475821
0.28,0.2,11.537452136857599
0.28,0.21,11.52900831424065
0.28,0.22,11.52126122261254
0.28,0.23,11.514154589523816
0.28,0.24,11.5076366556493
0.28,0.25,11.501659822463989
0.28,0.26,11.4961803253526
0.28,0.27,11.491157930556835
0.28,0.28,11.486555654446251
0.28,0.29,11.482339503677288
0.28,0.3,11.478478234880399
0.28,0.31,11.474943132587864
0.28,0.32,11.471707804184298
0.28,0.33,11.468747990728659
0.28,0.34,11.466041392560403
0.28,0.35,11.463567508663722
0.28,0.36,11.461307488822335
0.28,0.37,11.459243997653399
0.28,0.38,11.457361089662667
0.28,0.39,11.4556440945142
0.28,0.4,11.454079511756799
0.28,0.41,11.452654914295932
0.28,0.42,11.451358859944325
0.28,0.43,11.450180810426724
0.28,0.44,11.449111057254584
0.28,0.45,11.448140653924664
0.28,0.46,11.447261353932008
0.28,0.47,11.446465554122142
0.28,0.48,11.445746242940182
0.28,0.49,11.445096953165505
0.28,0.5,11.44451171875
0.28,0.51,11.44398503540564
0.28,0.52,11.443511824613395
0.28,0.53,11.44308740075014
0.28,0.54,11.442707441053638
0.28,0.55,11.442367958167434
0.28,0.56,11.442065275028355
0.28,0.57,11.441796001878426
0.28,0.58,11.441557015201312
0.28,0.59,11.441345438400369
0.28,0.6,11.4411586240512
0.28,0.61,11.440994137576524
0.28,0.62,11.440849742204927
0.28,0.63,11.44072338508793
0.28,0.64,11.440613184461789
0.28,0.65,11.440517417751407
0.28,0.66,11.440434510524103
0.28,0.67,11.440363026210303
0.28,0.68,11.440301656517036
0.28,0.69,11.440249212468032
0.28,0.7,11.4402046160116
0.28,0.71,11.440166892144154
0.28,0.72,11.440135161503385
0.28,0.73,11.440108633390615
0.28,0.74,11.440086599186927
0.28,0.75,11.440068426132202
0.28,0.76,11.440053551440352
0.28,0.77,11.440041476727593
0.28,0.78,11.440031762734034
0.28,0.79,11.44002402432165
0.28,0.8,11.4400179257344
0.28,0.81,11.440013176108408
0.28,0.82,11.440009525222235
0.28,0.83,11.440006759478933
0.28,0.84,11.44000469811306
0.28,0.85,11.440003189617194
0.28,0.86,11.440002108383467
